Ticker Symbol,Entity Name,Unique ID,As Of Date,Username,Checkins,Has App,Were Here Count,Likes,Talking About Count,Facebook Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
nasdaq:frgi,6415052155,26258885,2018-03-02 00:00:00,TacoCabana,0,False,536840,348613,1426,6415052155,2018-03-03 16:07:20,2018-03-03 16:07:20,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,26258883,2018-03-02 00:00:00,PolloTropical,13737,False,13737,172703,689,233921809956670,2018-03-03 16:07:20,2018-03-03 16:07:20,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,26249752,2018-03-01 00:00:00,ElPolloLoco,0,False,592748,431528,3418,84772351477,2018-03-01 17:16:26,2018-03-01 17:16:26,,Food Producers
nasdaq:frgi,6415052155,26249322,2018-03-01 00:00:00,TacoCabana,0,False,536684,348631,1725,6415052155,2018-03-01 17:14:11,2018-03-01 17:14:11,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,26250441,2018-03-01 00:00:00,deltaco,510,False,348134,606739,1591,33436041410,2018-03-01 17:19:54,2018-03-01 17:19:54,,
nasdaq:frgi,233921809956670,26249321,2018-03-01 00:00:00,PolloTropical,13734,False,13734,172594,237,233921809956670,2018-03-01 17:14:11,2018-03-01 17:14:11,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,26240510,2018-02-28 00:00:00,PolloTropical,13733,False,13733,172599,229,233921809956670,2018-02-28 15:38:39,2018-02-28 15:38:39,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,26240511,2018-02-28 00:00:00,TacoCabana,0,False,536557,348655,5234,6415052155,2018-02-28 15:38:40,2018-02-28 15:38:40,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,26240941,2018-02-28 00:00:00,ElPolloLoco,0,False,592624,431480,3982,84772351477,2018-02-28 15:41:11,2018-02-28 15:41:11,,Food Producers
nasdaq:taco,33436041410,26241631,2018-02-28 00:00:00,deltaco,510,False,348031,606782,1912,33436041410,2018-02-28 15:48:12,2018-02-28 15:48:12,,
nasdaq:loco,84772351477,26232129,2018-02-27 00:00:00,ElPolloLoco,0,False,592509,431433,5249,84772351477,2018-02-27 05:23:05,2018-02-27 05:23:05,,Food Producers
nasdaq:frgi,233921809956670,26231698,2018-02-27 00:00:00,PolloTropical,13733,False,13733,172603,547,233921809956670,2018-02-27 05:21:12,2018-02-27 05:21:12,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,26231699,2018-02-27 00:00:00,TacoCabana,0,False,536440,348645,5300,6415052155,2018-02-27 05:21:12,2018-02-27 05:21:12,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,26232819,2018-02-27 00:00:00,deltaco,510,False,347865,606784,2514,33436041410,2018-02-27 05:28:00,2018-02-27 05:28:00,,
nasdaq:frgi,6415052155,25892586,2018-02-26 00:00:00,TacoCabana,0,False,536352,348660,5277,6415052155,2018-02-26 05:11:10,2018-02-26 05:11:10,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,25892997,2018-02-26 00:00:00,ElPolloLoco,0,False,592410,431369,5813,84772351477,2018-02-26 05:13:02,2018-02-26 05:13:02,,Food Producers
nasdaq:frgi,233921809956670,25892585,2018-02-26 00:00:00,PolloTropical,13732,False,13732,172599,929,233921809956670,2018-02-26 05:11:10,2018-02-26 05:11:10,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,25893687,2018-02-26 00:00:00,deltaco,510,False,347799,606821,3117,33436041410,2018-02-26 05:18:21,2018-02-26 05:18:21,,
nasdaq:loco,84772351477,25884205,2018-02-25 00:00:00,ElPolloLoco,0,False,592257,431313,5890,84772351477,2018-02-25 05:22:29,2018-02-25 05:22:29,,Food Producers
nasdaq:frgi,233921809956670,25883793,2018-02-25 00:00:00,PolloTropical,13727,False,13727,172601,928,233921809956670,2018-02-25 05:20:51,2018-02-25 05:20:51,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,25884895,2018-02-25 00:00:00,deltaco,510,False,347672,606854,3566,33436041410,2018-02-25 05:26:55,2018-02-25 05:26:55,,
nasdaq:frgi,6415052155,25883794,2018-02-25 00:00:00,TacoCabana,0,False,536092,348677,5185,6415052155,2018-02-25 05:20:51,2018-02-25 05:20:51,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,25876100,2018-02-24 00:00:00,deltaco,510,False,347524,606899,4075,33436041410,2018-02-24 04:55:04,2018-02-24 04:55:04,,
nasdaq:frgi,6415052155,25875001,2018-02-24 00:00:00,TacoCabana,0,False,535821,348678,4991,6415052155,2018-02-24 04:51:34,2018-02-24 04:51:34,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,25875000,2018-02-24 00:00:00,PolloTropical,13727,False,13727,172613,948,233921809956670,2018-02-24 04:51:34,2018-02-24 04:51:34,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,25875412,2018-02-24 00:00:00,ElPolloLoco,0,False,592107,431269,6374,84772351477,2018-02-24 04:52:56,2018-02-24 04:52:56,,Food Producers
nasdaq:frgi,233921809956670,25645770,2018-02-23 00:00:00,PolloTropical,13727,False,13727,172622,972,233921809956670,2018-02-23 04:49:51,2018-02-23 04:49:51,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,25646182,2018-02-23 00:00:00,ElPolloLoco,0,False,591965,431212,6665,84772351477,2018-02-23 04:50:25,2018-02-23 04:50:25,,Food Producers
nasdaq:frgi,6415052155,25645771,2018-02-23 00:00:00,TacoCabana,0,False,535547,348691,4417,6415052155,2018-02-23 04:49:51,2018-02-23 04:49:51,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,25646870,2018-02-23 00:00:00,deltaco,510,False,347356,606931,4969,33436041410,2018-02-23 04:52:00,2018-02-23 04:52:00,,
nasdaq:frgi,233921809956670,25636992,2018-02-22 00:00:00,PolloTropical,13727,False,13727,172620,1081,233921809956670,2018-02-22 02:29:59,2018-02-22 02:29:59,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,25637404,2018-02-22 00:00:00,ElPolloLoco,0,False,591809,431163,5898,84772351477,2018-02-22 02:30:43,2018-02-22 02:30:43,,Food Producers
nasdaq:taco,33436041410,25638092,2018-02-22 00:00:00,deltaco,510,False,347257,606973,6299,33436041410,2018-02-22 02:32:40,2018-02-22 02:32:40,,
nasdaq:frgi,6415052155,25636993,2018-02-22 00:00:00,TacoCabana,0,False,534859,348670,1256,6415052155,2018-02-22 02:29:59,2018-02-22 02:29:59,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,25519093,2018-02-21 00:00:00,deltaco,510,False,347194,606992,7843,33436041410,2018-02-21 02:51:08,2018-02-21 02:51:08,,
nasdaq:loco,84772351477,25518405,2018-02-21 00:00:00,ElPolloLoco,0,False,591699,431139,6489,84772351477,2018-02-21 02:49:18,2018-02-21 02:49:18,,Food Producers
nasdaq:frgi,6415052155,25517993,2018-02-21 00:00:00,TacoCabana,0,False,534775,348641,2093,6415052155,2018-02-21 02:48:32,2018-02-21 02:48:32,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,25517992,2018-02-21 00:00:00,PolloTropical,13724,False,13724,172624,1231,233921809956670,2018-02-21 02:48:32,2018-02-21 02:48:32,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,25288782,2018-02-20 00:00:00,PolloTropical,13724,False,13724,172531,813,233921809956670,2018-02-20 01:50:55,2018-02-20 01:50:55,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,25289195,2018-02-20 00:00:00,ElPolloLoco,0,False,591574,431102,6702,84772351477,2018-02-20 01:51:37,2018-02-20 01:51:37,,Food Producers
nasdaq:frgi,6415052155,25288783,2018-02-20 00:00:00,TacoCabana,0,False,534672,348639,2017,6415052155,2018-02-20 01:50:55,2018-02-20 01:50:55,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,25289881,2018-02-20 00:00:00,deltaco,510,False,347060,607005,10037,33436041410,2018-02-20 01:52:50,2018-02-20 01:52:50,,
nasdaq:loco,84772351477,24729256,2018-02-19 00:00:00,ElPolloLoco,0,False,591465,431097,6839,84772351477,2018-02-19 01:51:49,2018-02-19 01:51:49,,Food Producers
nasdaq:frgi,233921809956670,24728844,2018-02-19 00:00:00,PolloTropical,13724,False,13724,172455,738,233921809956670,2018-02-19 01:50:59,2018-02-19 01:50:59,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,24728845,2018-02-19 00:00:00,TacoCabana,0,False,534665,348636,1980,6415052155,2018-02-19 01:50:59,2018-02-19 01:50:59,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24729942,2018-02-19 00:00:00,deltaco,510,False,346945,607039,13778,33436041410,2018-02-19 01:53:05,2018-02-19 01:53:05,,
nasdaq:taco,33436041410,24721259,2018-02-18 00:00:00,deltaco,510,False,346784,607062,17448,33436041410,2018-02-18 01:54:33,2018-02-18 01:54:33,,
nasdaq:loco,84772351477,24720573,2018-02-18 00:00:00,ElPolloLoco,0,False,591268,431059,6520,84772351477,2018-02-18 01:53:07,2018-02-18 01:53:07,,Food Producers
nasdaq:frgi,6415052155,24720162,2018-02-18 00:00:00,TacoCabana,0,False,534492,348662,1938,6415052155,2018-02-18 01:52:16,2018-02-18 01:52:16,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,24720161,2018-02-18 00:00:00,PolloTropical,13724,False,13724,172459,754,233921809956670,2018-02-18 01:52:15,2018-02-18 01:52:15,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24712574,2018-02-17 00:00:00,deltaco,510,False,346626,607072,21433,33436041410,2018-02-17 01:56:17,2018-02-17 01:56:17,,
nasdaq:loco,84772351477,24711888,2018-02-17 00:00:00,ElPolloLoco,0,False,591097,430973,5685,84772351477,2018-02-17 01:55:00,2018-02-17 01:55:00,,Food Producers
nasdaq:frgi,233921809956670,24711475,2018-02-17 00:00:00,PolloTropical,13721,False,13721,172477,757,233921809956670,2018-02-17 01:54:17,2018-02-17 01:54:17,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,24711476,2018-02-17 00:00:00,TacoCabana,0,False,534273,348668,1847,6415052155,2018-02-17 01:54:17,2018-02-17 01:54:17,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24703892,2018-02-16 00:00:00,deltaco,510,False,346492,607071,28588,33436041410,2018-02-16 02:30:36,2018-02-16 02:30:36,,
nasdaq:loco,84772351477,24703207,2018-02-16 00:00:00,ElPolloLoco,0,False,590941,430884,4374,84772351477,2018-02-16 02:29:10,2018-02-16 02:29:10,,Food Producers
nasdaq:frgi,6415052155,24702796,2018-02-16 00:00:00,TacoCabana,0,False,534029,348686,1875,6415052155,2018-02-16 02:28:21,2018-02-16 02:28:21,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,24702795,2018-02-16 00:00:00,PolloTropical,13722,False,13722,172488,781,233921809956670,2018-02-16 02:28:21,2018-02-16 02:28:21,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,24694114,2018-02-15 00:00:00,PolloTropical,13722,False,13722,172495,572,233921809956670,2018-02-15 03:15:24,2018-02-15 03:15:24,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24695212,2018-02-15 00:00:00,deltaco,510,False,346399,607101,35458,33436041410,2018-02-15 03:19:55,2018-02-15 03:19:55,,
nasdaq:frgi,6415052155,24694115,2018-02-15 00:00:00,TacoCabana,0,False,533940,348686,1203,6415052155,2018-02-15 03:15:24,2018-02-15 03:15:24,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,24694526,2018-02-15 00:00:00,ElPolloLoco,0,False,590824,430799,4754,84772351477,2018-02-15 03:17:42,2018-02-15 03:17:42,,Food Producers
nasdaq:loco,84772351477,24685855,2018-02-14 00:00:00,ElPolloLoco,0,False,590665,430627,6657,84772351477,2018-02-14 02:42:06,2018-02-14 02:42:06,,Food Producers
nasdaq:frgi,6415052155,24685443,2018-02-14 00:00:00,TacoCabana,0,False,533729,348698,438,6415052155,2018-02-14 02:41:05,2018-02-14 02:41:05,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,24685442,2018-02-14 00:00:00,PolloTropical,13722,False,13722,172490,341,233921809956670,2018-02-14 02:41:05,2018-02-14 02:41:05,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24686541,2018-02-14 00:00:00,deltaco,510,False,346289,607106,42208,33436041410,2018-02-14 02:43:48,2018-02-14 02:43:48,,
nasdaq:frgi,6415052155,24456221,2018-02-13 00:00:00,TacoCabana,0,False,533657,348697,451,6415052155,2018-02-13 03:11:16,2018-02-13 03:11:16,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,24456220,2018-02-13 00:00:00,PolloTropical,13722,False,13722,172505,248,233921809956670,2018-02-13 03:11:16,2018-02-13 03:11:16,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,24456632,2018-02-13 00:00:00,ElPolloLoco,0,False,590531,430596,7188,84772351477,2018-02-13 03:12:10,2018-02-13 03:12:10,,Food Producers
nasdaq:taco,33436041410,24457318,2018-02-13 00:00:00,deltaco,510,False,346165,607065,47143,33436041410,2018-02-13 03:14:23,2018-02-13 03:14:23,,
nasdaq:frgi,6415052155,24116673,2018-02-12 00:00:00,TacoCabana,0,False,533582,348713,425,6415052155,2018-02-12 02:52:19,2018-02-12 02:52:19,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,24116672,2018-02-12 00:00:00,PolloTropical,13720,False,13720,172511,258,233921809956670,2018-02-12 02:52:19,2018-02-12 02:52:19,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,24117084,2018-02-12 00:00:00,ElPolloLoco,0,False,590454,430569,8078,84772351477,2018-02-12 02:53:28,2018-02-12 02:53:28,,Food Producers
nasdaq:taco,33436041410,24117770,2018-02-12 00:00:00,deltaco,510,False,346104,607043,52500,33436041410,2018-02-12 02:55:25,2018-02-12 02:55:25,,
nasdaq:loco,84772351477,24108442,2018-02-11 00:00:00,ElPolloLoco,0,False,590312,430551,9937,84772351477,2018-02-11 02:56:53,2018-02-11 02:56:53,,Food Producers
nasdaq:frgi,6415052155,24108031,2018-02-11 00:00:00,TacoCabana,0,False,533486,348733,530,6415052155,2018-02-11 02:55:45,2018-02-11 02:55:45,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24109128,2018-02-11 00:00:00,deltaco,510,False,345976,607030,60042,33436041410,2018-02-11 02:58:47,2018-02-11 02:58:47,,
nasdaq:frgi,233921809956670,24108030,2018-02-11 00:00:00,PolloTropical,13717,False,13717,172529,222,233921809956670,2018-02-11 02:55:45,2018-02-11 02:55:45,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,24099389,2018-02-10 00:00:00,TacoCabana,0,False,533295,348761,611,6415052155,2018-02-10 03:44:10,2018-02-10 03:44:10,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,24099800,2018-02-10 00:00:00,ElPolloLoco,0,False,590124,430538,12708,84772351477,2018-02-10 03:45:21,2018-02-10 03:45:21,,Food Producers
nasdaq:frgi,233921809956670,24099388,2018-02-10 00:00:00,PolloTropical,13717,False,13717,172542,279,233921809956670,2018-02-10 03:44:10,2018-02-10 03:44:10,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,24100486,2018-02-10 00:00:00,deltaco,510,False,345861,607023,61137,33436041410,2018-02-10 03:47:18,2018-02-10 03:47:18,,
nasdaq:taco,33436041410,24091842,2018-02-09 00:00:00,deltaco,510,False,345731,606969,55791,33436041410,2018-02-09 02:44:51,2018-02-09 02:44:51,,
nasdaq:frgi,233921809956670,24090744,2018-02-09 00:00:00,PolloTropical,13716,False,13716,172548,403,233921809956670,2018-02-09 02:41:30,2018-02-09 02:41:30,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,24090745,2018-02-09 00:00:00,TacoCabana,0,False,533073,348774,634,6415052155,2018-02-09 02:41:30,2018-02-09 02:41:30,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,24091156,2018-02-09 00:00:00,ElPolloLoco,0,False,589958,430525,13048,84772351477,2018-02-09 02:43:11,2018-02-09 02:43:11,,Food Producers
nasdaq:frgi,6415052155,23088784,2018-02-08 00:00:00,TacoCabana,0,False,532947,348801,692,6415052155,2018-02-08 02:28:15,2018-02-08 02:28:15,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,23088783,2018-02-08 00:00:00,PolloTropical,13716,False,13716,172551,537,233921809956670,2018-02-08 02:28:15,2018-02-08 02:28:15,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,23089195,2018-02-08 00:00:00,ElPolloLoco,0,False,589830,430450,10348,84772351477,2018-02-08 02:28:58,2018-02-08 02:28:58,,Food Producers
nasdaq:taco,33436041410,23089881,2018-02-08 00:00:00,deltaco,510,False,345642,606877,49067,33436041410,2018-02-08 02:30:14,2018-02-08 02:30:14,,
nasdaq:frgi,6415052155,23080139,2018-02-07 00:00:00,TacoCabana,0,False,532857,348827,713,6415052155,2018-02-07 03:37:31,2018-02-07 03:37:31,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,23081236,2018-02-07 00:00:00,deltaco,510,False,345533,606842,40634,33436041410,2018-02-07 03:40:54,2018-02-07 03:40:54,,
nasdaq:loco,84772351477,23080550,2018-02-07 00:00:00,ElPolloLoco,0,False,589682,430392,10624,84772351477,2018-02-07 03:38:33,2018-02-07 03:38:33,,Food Producers
nasdaq:frgi,233921809956670,23080138,2018-02-07 00:00:00,PolloTropical,13716,False,13716,172550,671,233921809956670,2018-02-07 03:37:31,2018-02-07 03:37:31,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,22519559,2018-02-06 00:00:00,TacoCabana,0,False,532783,348825,709,6415052155,2018-02-06 04:05:48,2018-02-06 04:05:48,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,22520656,2018-02-06 00:00:00,deltaco,510,False,345397,606785,30563,33436041410,2018-02-06 04:09:04,2018-02-06 04:09:04,,
nasdaq:frgi,233921809956670,22519558,2018-02-06 00:00:00,PolloTropical,13715,False,13715,172552,826,233921809956670,2018-02-06 04:05:48,2018-02-06 04:05:48,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,22519970,2018-02-06 00:00:00,ElPolloLoco,0,False,589574,430364,10335,84772351477,2018-02-06 04:06:59,2018-02-06 04:06:59,,Food Producers
nasdaq:taco,33436041410,22180841,2018-02-05 00:00:00,deltaco,510,False,345330,606735,18349,33436041410,2018-02-05 03:31:49,2018-02-05 03:31:49,,
nasdaq:frgi,233921809956670,22179743,2018-02-05 00:00:00,PolloTropical,13716,False,13716,172560,1016,233921809956670,2018-02-05 03:28:35,2018-02-05 03:28:35,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,22180155,2018-02-05 00:00:00,ElPolloLoco,0,False,589475,430360,9858,84772351477,2018-02-05 03:29:46,2018-02-05 03:29:46,,Food Producers
nasdaq:frgi,6415052155,22179744,2018-02-05 00:00:00,TacoCabana,0,False,532704,348839,671,6415052155,2018-02-05 03:28:35,2018-02-05 03:28:35,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,22060722,2018-02-04 00:00:00,TacoCabana,0,False,532589,348830,584,6415052155,2018-02-04 02:18:23,2018-02-04 02:18:23,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,22061133,2018-02-04 00:00:00,ElPolloLoco,0,False,589360,430314,6084,84772351477,2018-02-04 02:19:02,2018-02-04 02:19:02,,Food Producers
nasdaq:taco,33436041410,22061819,2018-02-04 00:00:00,deltaco,510,False,345197,606670,12082,33436041410,2018-02-04 02:20:40,2018-02-04 02:20:40,,
nasdaq:frgi,233921809956670,22060721,2018-02-04 00:00:00,PolloTropical,13717,False,13717,172557,1221,233921809956670,2018-02-04 02:18:23,2018-02-04 02:18:23,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,22053194,2018-02-03 00:00:00,deltaco,510,False,345053,606589,4684,33436041410,2018-02-03 02:21:17,2018-02-03 02:21:17,,
nasdaq:frgi,6415052155,22052097,2018-02-03 00:00:00,TacoCabana,0,False,532384,348843,611,6415052155,2018-02-03 02:19:00,2018-02-03 02:19:00,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,22052508,2018-02-03 00:00:00,ElPolloLoco,0,False,589184,430215,5631,84772351477,2018-02-03 02:19:51,2018-02-03 02:19:51,,Food Producers
nasdaq:frgi,233921809956670,22052096,2018-02-03 00:00:00,PolloTropical,13717,False,13717,172531,1462,233921809956670,2018-02-03 02:19:00,2018-02-03 02:19:00,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,21933484,2018-02-02 00:00:00,ElPolloLoco,0,False,588996,430177,4645,84772351477,2018-02-02 02:52:53,2018-02-02 02:52:53,,Food Producers
nasdaq:frgi,6415052155,21933073,2018-02-02 00:00:00,TacoCabana,0,False,532239,348885,653,6415052155,2018-02-02 02:51:22,2018-02-02 02:51:22,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,21933072,2018-02-02 00:00:00,PolloTropical,13717,False,13717,172497,1753,233921809956670,2018-02-02 02:51:22,2018-02-02 02:51:22,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,21934171,2018-02-02 00:00:00,deltaco,511,False,344909,606603,3173,33436041410,2018-02-02 02:54:13,2018-02-02 02:54:13,,
nasdaq:frgi,6415052155,21593212,2018-02-01 00:00:00,TacoCabana,0,False,532095,348931,544,6415052155,2018-02-01 04:06:06,2018-02-01 04:06:06,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,21593211,2018-02-01 00:00:00,PolloTropical,13713,False,13713,172475,1619,233921809956670,2018-02-01 04:06:06,2018-02-01 04:06:06,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,21594310,2018-02-01 00:00:00,deltaco,511,False,344794,606619,3927,33436041410,2018-02-01 04:08:54,2018-02-01 04:08:54,,
nasdaq:loco,84772351477,21593623,2018-02-01 00:00:00,ElPolloLoco,0,False,588870,430138,4569,84772351477,2018-02-01 04:07:14,2018-02-01 04:07:14,,Food Producers
nasdaq:loco,84772351477,21585013,2018-01-31 00:00:00,ElPolloLoco,0,False,588733,430049,5632,84772351477,2018-01-31 04:13:30,2018-01-31 04:13:30,,Food Producers
nasdaq:taco,33436041410,21585700,2018-01-31 00:00:00,deltaco,511,False,344712,606622,4785,33436041410,2018-01-31 04:15:59,2018-01-31 04:15:59,,
nasdaq:frgi,6415052155,21584602,2018-01-31 00:00:00,TacoCabana,0,False,532015,348956,621,6415052155,2018-01-31 04:12:07,2018-01-31 04:12:07,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,21584601,2018-01-31 00:00:00,PolloTropical,13713,False,13713,172414,1485,233921809956670,2018-01-31 04:12:07,2018-01-31 04:12:07,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,21577090,2018-01-30 00:00:00,deltaco,511,False,344576,606605,5182,33436041410,2018-01-30 03:55:29,2018-01-30 03:55:29,,
nasdaq:frgi,233921809956670,21575991,2018-01-30 00:00:00,PolloTropical,13715,False,13715,172350,1307,233921809956670,2018-01-30 03:52:33,2018-01-30 03:52:33,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,21576403,2018-01-30 00:00:00,ElPolloLoco,0,False,588625,429934,6206,84772351477,2018-01-30 03:53:35,2018-01-30 03:53:35,,Food Producers
nasdaq:frgi,6415052155,21575992,2018-01-30 00:00:00,TacoCabana,0,False,531892,348960,713,6415052155,2018-01-30 03:52:33,2018-01-30 03:52:33,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,20026927,2018-01-29 00:00:00,PolloTropical,13715,False,13715,172274,3827,233921809956670,2018-01-29 04:11:29,2018-01-29 04:11:29,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,20027339,2018-01-29 00:00:00,ElPolloLoco,0,False,588521,429826,6280,84772351477,2018-01-29 04:12:43,2018-01-29 04:12:43,,Food Producers
nasdaq:frgi,6415052155,20026928,2018-01-29 00:00:00,TacoCabana,0,False,531790,348966,728,6415052155,2018-01-29 04:11:29,2018-01-29 04:11:29,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,20028025,2018-01-29 00:00:00,deltaco,511,False,344509,606615,5611,33436041410,2018-01-29 04:14:42,2018-01-29 04:14:42,,
nasdaq:frgi,233921809956670,20018350,2018-01-28 00:00:00,PolloTropical,13716,False,13716,172137,7093,233921809956670,2018-01-28 05:16:28,2018-01-28 05:16:28,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,20018351,2018-01-28 00:00:00,TacoCabana,0,False,531645,348948,835,6415052155,2018-01-28 05:16:28,2018-01-28 05:16:28,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,20018762,2018-01-28 00:00:00,ElPolloLoco,0,False,588376,429795,6334,84772351477,2018-01-28 05:18:19,2018-01-28 05:18:19,,Food Producers
nasdaq:taco,33436041410,20019448,2018-01-28 00:00:00,deltaco,511,False,344405,606633,5905,33436041410,2018-01-28 05:21:32,2018-01-28 05:21:32,,
nasdaq:loco,84772351477,20010193,2018-01-27 00:00:00,ElPolloLoco,0,False,588231,429756,6569,84772351477,2018-01-27 06:29:45,2018-01-27 06:29:45,,Food Producers
nasdaq:frgi,6415052155,20009782,2018-01-27 00:00:00,TacoCabana,0,False,531471,348939,1175,6415052155,2018-01-27 06:27:20,2018-01-27 06:27:20,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,20010879,2018-01-27 00:00:00,deltaco,511,False,344261,606640,6388,33436041410,2018-01-27 06:32:07,2018-01-27 06:32:07,,
nasdaq:frgi,233921809956670,20009781,2018-01-27 00:00:00,PolloTropical,13714,False,13714,172011,10644,233921809956670,2018-01-27 06:27:20,2018-01-27 06:27:20,Consumer Services,Travel & Leisure
nasdaq:loco,84772351477,20001654,2018-01-26 00:00:00,ElPolloLoco,0,False,588094,429722,6437,84772351477,2018-01-26 06:07:54,2018-01-26 06:07:54,,Food Producers
nasdaq:taco,33436041410,20002340,2018-01-26 00:00:00,deltaco,511,False,344146,606671,5893,33436041410,2018-01-26 06:10:17,2018-01-26 06:10:17,,
nasdaq:frgi,6415052155,20001243,2018-01-26 00:00:00,TacoCabana,0,False,531291,348924,1275,6415052155,2018-01-26 06:06:23,2018-01-26 06:06:23,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,20001242,2018-01-26 00:00:00,PolloTropical,13713,False,13713,171883,13085,233921809956670,2018-01-26 06:06:23,2018-01-26 06:06:23,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,19993834,2018-01-25 00:00:00,deltaco,511,False,344031,606675,6178,33436041410,2018-01-25 05:03:41,2018-01-25 05:03:41,,
nasdaq:loco,84772351477,19993148,2018-01-25 00:00:00,ElPolloLoco,0,False,587988,429642,7099,84772351477,2018-01-25 05:01:49,2018-01-25 05:01:49,,Food Producers
nasdaq:frgi,233921809956670,19992736,2018-01-25 00:00:00,PolloTropical,13713,False,13713,171884,13106,233921809956670,2018-01-25 05:00:27,2018-01-25 05:00:27,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,19992737,2018-01-25 00:00:00,TacoCabana,0,False,531163,348901,1428,6415052155,2018-01-25 05:00:27,2018-01-25 05:00:27,Consumer Services,Travel & Leisure
nasdaq:frgi,233921809956670,19984243,2018-01-24 00:00:00,PolloTropical,13712,False,13712,171886,13029,233921809956670,2018-01-24 06:57:40,2018-01-24 06:57:40,Consumer Services,Travel & Leisure
nasdaq:frgi,6415052155,19984244,2018-01-24 00:00:00,TacoCabana,0,False,531070,348863,1626,6415052155,2018-01-24 06:57:40,2018-01-24 06:57:40,Consumer Services,Travel & Leisure
nasdaq:taco,33436041410,19985341,2018-01-24 00:00:00,deltaco,511,False,343938,606661,6714,33436041410,2018-01-24 07:01:12,2018-01-24 07:01:12,,
