Ticker Symbol,Entity Name,Unique ID,As Of Date,Username,Checkins,Has App,Were Here Count,Likes,Talking About Count,Facebook Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
nasdaq:wing,84579814673,11013192,2017-11-07 00:00:00,Wingstop,27007,False,1626001,1283325,3996,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,11013191,2017-11-06 00:00:00,Wingstop,27007,False,1625543,1283235,3821,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,11000879,2017-11-06 00:00:00,Bojangles1977,1,False,595466,397700,1626,16910753646,2017-11-07 11:04:33,2017-11-07 11:04:33,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,11001306,2017-11-06 00:00:00,BuffaloWildWings,155853,False,17489883,12635468,11116,9418270899,2017-11-07 11:07:00,2017-11-07 11:07:00,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,11001305,2017-11-05 00:00:00,BuffaloWildWings,155854,False,17479989,12636040,12462,9418270899,2017-11-07 11:07:00,2017-11-07 11:07:00,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,11000878,2017-11-05 00:00:00,Bojangles1977,1,False,595141,397665,1562,16910753646,2017-11-07 11:04:33,2017-11-07 11:04:33,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,11013190,2017-11-05 00:00:00,Wingstop,27007,False,1624613,1283192,2971,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,11001304,2017-11-04 00:00:00,BuffaloWildWings,155867,False,17462394,12637131,11707,9418270899,2017-11-07 11:07:00,2017-11-07 11:07:00,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,11013189,2017-11-04 00:00:00,Wingstop,27010,False,1623557,1283183,2641,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,11000877,2017-11-04 00:00:00,Bojangles1977,1,False,594849,397630,1808,16910753646,2017-11-07 11:04:33,2017-11-07 11:04:33,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,11013188,2017-11-03 00:00:00,Wingstop,27011,False,1622501,1283157,2470,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,11001303,2017-11-03 00:00:00,BuffaloWildWings,155868,False,17454822,12637752,10843,9418270899,2017-11-07 11:07:00,2017-11-07 11:07:00,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,11000876,2017-11-03 00:00:00,Bojangles1977,1,False,594579,397615,1655,16910753646,2017-11-07 11:04:33,2017-11-07 11:04:33,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,11001302,2017-11-02 00:00:00,BuffaloWildWings,155873,False,17449742,12637919,11058,9418270899,2017-11-07 11:07:00,2017-11-07 11:07:00,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,11013187,2017-11-02 00:00:00,Wingstop,27011,False,1621592,1283125,2421,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,11000875,2017-11-02 00:00:00,Bojangles1977,1,False,594336,397623,1569,16910753646,2017-11-07 11:04:33,2017-11-07 11:04:33,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,11013186,2017-11-01 00:00:00,Wingstop,27011,False,1620974,1283134,2307,84579814673,2017-11-07 12:19:45,2017-11-07 12:19:45,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,11001301,2017-11-01 00:00:00,BuffaloWildWings,155884,False,17443883,12638564,11372,9418270899,2017-11-07 11:07:00,2017-11-07 11:07:00,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,11000874,2017-11-01 00:00:00,Bojangles1977,1,False,594165,397580,1825,16910753646,2017-11-07 11:04:33,2017-11-07 11:04:33,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9889175,2017-10-31 00:00:00,Bojangles1977,1,False,593981,397568,3136,16910753646,2017-11-01 04:04:27,2017-11-01 04:04:27,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9889358,2017-10-31 00:00:00,BuffaloWildWings,155899,False,17438476,12636579,11492,9418270899,2017-11-01 04:10:35,2017-11-01 04:10:35,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9895080,2017-10-31 00:00:00,Wingstop,27011,False,1620244,1283159,2392,84579814673,2017-11-01 06:36:48,2017-11-01 06:36:48,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9889357,2017-10-30 00:00:00,BuffaloWildWings,155902,False,17435951,12634113,15783,9418270899,2017-11-01 04:10:35,2017-11-01 04:10:35,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9889174,2017-10-30 00:00:00,Bojangles1977,1,False,593779,397538,3126,16910753646,2017-11-01 04:04:27,2017-11-01 04:04:27,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9895079,2017-10-30 00:00:00,Wingstop,27011,False,1619787,1283120,2497,84579814673,2017-11-01 06:36:48,2017-11-01 06:36:48,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9895078,2017-10-29 00:00:00,Wingstop,27011,False,1618868,1283152,2678,84579814673,2017-11-01 06:36:48,2017-11-01 06:36:48,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9889356,2017-10-29 00:00:00,BuffaloWildWings,155906,False,17425609,12634159,15177,9418270899,2017-11-01 04:10:35,2017-11-01 04:10:35,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9889173,2017-10-29 00:00:00,Bojangles1977,1,False,593487,397524,3126,16910753646,2017-11-01 04:04:27,2017-11-01 04:04:27,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9895077,2017-10-28 00:00:00,Wingstop,27011,False,1617808,1283198,3309,84579814673,2017-11-01 06:36:48,2017-11-01 06:36:48,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9887194,2017-10-28 00:00:00,Bojangles1977,1,False,593165,397507,3023,16910753646,2017-10-28 21:53:48,2017-10-28 21:53:48,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9887255,2017-10-28 00:00:00,BuffaloWildWings,155909,False,17413264,12634884,17823,9418270899,2017-10-28 21:55:01,2017-10-28 21:55:01,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9882210,2017-10-27 00:00:00,BuffaloWildWings,155916,False,17404346,12635189,17377,9418270899,2017-10-27 20:20:30,2017-10-27 20:20:30,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9883906,2017-10-27 00:00:00,Wingstop,27011,False,1616571,1283272,3989,84579814673,2017-10-27 21:00:50,2017-10-27 21:00:50,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9882149,2017-10-27 00:00:00,Bojangles1977,1,False,592815,397486,2929,16910753646,2017-10-27 20:14:42,2017-10-27 20:14:42,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9870730,2017-10-26 00:00:00,Bojangles1977,1,False,592632,397466,2467,16910753646,2017-10-26 21:19:46,2017-10-26 21:19:46,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9872493,2017-10-26 00:00:00,Wingstop,27012,False,1615788,1283241,4391,84579814673,2017-10-26 22:14:43,2017-10-26 22:14:43,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9870791,2017-10-26 00:00:00,BuffaloWildWings,155923,False,17399415,12636836,17496,9418270899,2017-10-26 21:21:05,2017-10-26 21:21:05,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9639796,2017-10-25 00:00:00,Bojangles1977,1,False,592404,397451,1131,16910753646,2017-10-25 17:07:01,2017-10-25 17:07:01,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9641560,2017-10-25 00:00:00,Wingstop,27013,False,1615244,1283226,6485,84579814673,2017-10-25 18:25:13,2017-10-25 18:25:13,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9639857,2017-10-25 00:00:00,BuffaloWildWings,155934,False,17395171,12637733,18988,9418270899,2017-10-25 17:08:38,2017-10-25 17:08:38,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9638640,2017-10-24 00:00:00,Wingstop,27013,False,1614590,1283185,6835,84579814673,2017-10-24 17:41:08,2017-10-24 17:41:08,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9636882,2017-10-24 00:00:00,Bojangles1977,1,False,592159,397428,1220,16910753646,2017-10-24 16:48:51,2017-10-24 16:48:51,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9636943,2017-10-24 00:00:00,BuffaloWildWings,155937,False,17389521,12637530,14443,9418270899,2017-10-24 16:50:32,2017-10-24 16:50:32,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9066426,2017-10-23 00:00:00,Bojangles1977,1,False,591959,397428,1571,16910753646,2017-10-23 13:28:11,2017-10-23 13:28:11,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9066487,2017-10-23 00:00:00,BuffaloWildWings,155938,False,17385928,12638708,14188,9418270899,2017-10-23 13:30:38,2017-10-23 13:30:38,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9513820,2017-10-23 00:00:00,Wingstop,27013,False,1614002,1283126,7241,84579814673,2017-10-23 18:59:13,2017-10-23 18:59:13,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9058579,2017-10-22 00:00:00,Bojangles1977,1,False,591639,397410,1535,16910753646,2017-10-22 16:43:52,2017-10-22 16:43:52,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9058640,2017-10-22 00:00:00,BuffaloWildWings,155946,False,17374445,12640057,13726,9418270899,2017-10-22 16:45:56,2017-10-22 16:45:56,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9060342,2017-10-22 00:00:00,Wingstop,27013,False,1613009,1283027,7132,84579814673,2017-10-22 18:01:32,2017-10-22 18:01:32,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9043100,2017-10-21 00:00:00,Bojangles1977,1,False,591299,397402,1732,16910753646,2017-10-21 06:48:39,2017-10-21 06:48:39,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9043161,2017-10-21 00:00:00,BuffaloWildWings,155950,False,17361178,12641513,13202,9418270899,2017-10-21 06:53:49,2017-10-21 06:53:49,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9045773,2017-10-21 00:00:00,Wingstop,27013,False,1611816,1282939,7649,84579814673,2017-10-21 09:50:28,2017-10-21 09:50:28,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,9042071,2017-10-20 00:00:00,BuffaloWildWings,155950,False,17352412,12642919,13087,9418270899,2017-10-20 21:50:23,2017-10-20 21:50:23,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,9045772,2017-10-20 00:00:00,Wingstop,27016,False,1610611,1282879,6333,84579814673,2017-10-21 09:50:28,2017-10-21 09:50:28,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,9042010,2017-10-20 00:00:00,Bojangles1977,1,False,591058,397408,1584,16910753646,2017-10-20 21:48:15,2017-10-20 21:48:15,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8584698,2017-10-19 00:00:00,Bojangles1977,1,False,590844,397404,1840,16910753646,2017-10-19 11:08:59,2017-10-19 11:08:59,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8588221,2017-10-19 00:00:00,Wingstop,27018,False,1609684,1282752,6533,84579814673,2017-10-19 12:23:13,2017-10-19 12:23:13,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8584820,2017-10-19 00:00:00,BuffaloWildWings,155953,False,17346208,12644157,12268,9418270899,2017-10-19 11:11:20,2017-10-19 11:11:20,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8584819,2017-10-18 00:00:00,BuffaloWildWings,155959,False,17341750,12644657,11225,9418270899,2017-10-19 11:11:20,2017-10-19 11:11:20,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8588220,2017-10-18 00:00:00,Wingstop,27018,False,1609086,1282653,6533,84579814673,2017-10-19 12:23:13,2017-10-19 12:23:13,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8584697,2017-10-18 00:00:00,Bojangles1977,1,False,590649,397391,1825,16910753646,2017-10-19 11:08:59,2017-10-19 11:08:59,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8571877,2017-10-17 00:00:00,BuffaloWildWings,155965,False,17335843,12643902,11124,9418270899,2017-10-17 21:43:30,2017-10-17 21:43:30,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8573581,2017-10-17 00:00:00,Wingstop,27018,False,1608457,1282522,6767,84579814673,2017-10-18 04:16:02,2017-10-18 04:16:02,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8571816,2017-10-17 00:00:00,Bojangles1977,1,False,590484,397372,1637,16910753646,2017-10-17 21:42:44,2017-10-17 21:42:44,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8244477,2017-10-16 00:00:00,Wingstop,27018,False,1607839,1282413,6607,84579814673,2017-10-16 15:17:57,2017-10-16 15:17:57,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8242712,2017-10-16 00:00:00,Bojangles1977,1,False,590267,397373,1428,16910753646,2017-10-16 14:43:22,2017-10-16 14:43:22,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8242773,2017-10-16 00:00:00,BuffaloWildWings,155967,False,17332810,12642449,10876,9418270899,2017-10-16 14:44:13,2017-10-16 14:44:13,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8230906,2017-10-15 00:00:00,BuffaloWildWings,155982,False,17321348,12643066,11812,9418270899,2017-10-15 16:19:15,2017-10-15 16:19:15,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8234308,2017-10-15 00:00:00,Wingstop,27018,False,1606688,1282358,8385,84579814673,2017-10-15 16:45:55,2017-10-15 16:45:55,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8230784,2017-10-15 00:00:00,Bojangles1977,1,False,589983,397375,1460,16910753646,2017-10-15 16:18:26,2017-10-15 16:18:26,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8230783,2017-10-14 00:00:00,Bojangles1977,1,False,589588,397366,1364,16910753646,2017-10-15 16:18:26,2017-10-15 16:18:26,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8234307,2017-10-14 00:00:00,Wingstop,27019,False,1605406,1282319,8385,84579814673,2017-10-15 16:45:55,2017-10-15 16:45:55,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8230905,2017-10-14 00:00:00,BuffaloWildWings,155990,False,17307432,12644339,11969,9418270899,2017-10-15 16:19:15,2017-10-15 16:19:15,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,8218351,2017-10-13 00:00:00,BuffaloWildWings,155993,False,17298742,12645953,11952,9418270899,2017-10-13 21:44:50,2017-10-13 21:44:50,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,8218290,2017-10-13 00:00:00,Bojangles1977,1,False,589259,397366,1242,16910753646,2017-10-13 21:43:57,2017-10-13 21:43:57,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,8220059,2017-10-13 00:00:00,Wingstop,27020,False,1604177,1282288,8426,84579814673,2017-10-14 03:10:54,2017-10-14 03:10:54,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7650264,2017-10-12 00:00:00,BuffaloWildWings,155993,False,17292446,12647318,12270,9418270899,2017-10-12 19:22:06,2017-10-12 19:22:06,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7651967,2017-10-12 00:00:00,Wingstop,27018,False,1603257,1282216,8899,84579814673,2017-10-12 19:54:47,2017-10-12 19:54:47,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7650203,2017-10-12 00:00:00,Bojangles1977,1,False,589062,397351,1168,16910753646,2017-10-12 19:21:03,2017-10-12 19:21:03,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7645389,2017-10-11 00:00:00,Bojangles1977,1,False,588873,397333,1398,16910753646,2017-10-11 21:26:27,2017-10-11 21:26:27,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7647154,2017-10-11 00:00:00,Wingstop,27019,False,1602677,1282087,9387,84579814673,2017-10-11 21:52:00,2017-10-11 21:52:00,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7645450,2017-10-11 00:00:00,BuffaloWildWings,155995,False,17288630,12647291,11815,9418270899,2017-10-11 21:27:14,2017-10-11 21:27:14,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7167623,2017-10-10 00:00:00,BuffaloWildWings,156010,False,17283939,12646789,11473,9418270899,2017-10-10 10:41:37,2017-10-10 10:41:37,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7167379,2017-10-10 00:00:00,Bojangles1977,1,False,588725,397322,1360,16910753646,2017-10-10 10:40:23,2017-10-10 10:40:23,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7174440,2017-10-10 00:00:00,Wingstop,27020,False,1602052,1282017,10586,84579814673,2017-10-10 11:25:21,2017-10-10 11:25:21,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7167622,2017-10-09 00:00:00,BuffaloWildWings,156011,False,17279994,12646429,12754,9418270899,2017-10-10 10:41:37,2017-10-10 10:41:37,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7174439,2017-10-09 00:00:00,Wingstop,27020,False,1601451,1281982,10834,84579814673,2017-10-10 11:25:21,2017-10-10 11:25:21,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7167378,2017-10-09 00:00:00,Bojangles1977,1,False,588515,397294,1380,16910753646,2017-10-10 10:40:23,2017-10-10 10:40:23,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7167377,2017-10-08 00:00:00,Bojangles1977,1,False,588195,397301,1324,16910753646,2017-10-10 10:40:23,2017-10-10 10:40:23,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7174438,2017-10-08 00:00:00,Wingstop,27020,False,1600505,1281856,9892,84579814673,2017-10-10 11:25:21,2017-10-10 11:25:21,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7167621,2017-10-08 00:00:00,BuffaloWildWings,156017,False,17267548,12646634,13832,9418270899,2017-10-10 10:41:37,2017-10-10 10:41:37,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7174437,2017-10-07 00:00:00,Wingstop,27020,False,1599309,1281722,8604,84579814673,2017-10-10 11:25:21,2017-10-10 11:25:21,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7167620,2017-10-07 00:00:00,BuffaloWildWings,156019,False,17253101,12646234,13076,9418270899,2017-10-10 10:41:37,2017-10-10 10:41:37,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7167376,2017-10-07 00:00:00,Bojangles1977,1,False,587862,397290,1196,16910753646,2017-10-10 10:40:23,2017-10-10 10:40:23,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7158488,2017-10-06 00:00:00,BuffaloWildWings,156030,False,17243558,12647055,13754,9418270899,2017-10-06 17:47:25,2017-10-06 17:47:25,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7158427,2017-10-06 00:00:00,Bojangles1977,1,False,587526,397284,967,16910753646,2017-10-06 17:46:05,2017-10-06 17:46:05,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7160193,2017-10-06 00:00:00,Wingstop,27020,False,1598200,1281547,7079,84579814673,2017-10-06 18:47:50,2017-10-06 18:47:50,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7034065,2017-10-05 00:00:00,BuffaloWildWings,156038,False,17236778,12646697,13938,9418270899,2017-10-05 17:00:24,2017-10-05 17:00:24,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7034004,2017-10-05 00:00:00,Bojangles1977,1,False,587254,397282,1760,16910753646,2017-10-05 16:58:10,2017-10-05 16:58:10,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7035771,2017-10-05 00:00:00,Wingstop,27022,False,1597215,1281361,5762,84579814673,2017-10-05 17:49:32,2017-10-05 17:49:32,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,7030526,2017-10-04 00:00:00,Bojangles1977,1,False,587071,397267,3211,16910753646,2017-10-04 21:30:56,2017-10-04 21:30:56,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,7030587,2017-10-04 00:00:00,BuffaloWildWings,156045,False,17233082,12646756,13820,9418270899,2017-10-04 21:31:51,2017-10-04 21:31:51,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,7032293,2017-10-04 00:00:00,Wingstop,27022,False,1596571,1281152,3802,84579814673,2017-10-04 22:01:27,2017-10-04 22:01:27,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6910761,2017-10-03 00:00:00,Bojangles1977,1,False,586860,397256,3934,16910753646,2017-10-03 12:07:23,2017-10-03 12:07:23,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6910822,2017-10-03 00:00:00,BuffaloWildWings,156070,False,17228155,12647479,13840,9418270899,2017-10-03 12:08:40,2017-10-03 12:08:40,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6912528,2017-10-03 00:00:00,Wingstop,27023,False,1595958,1280955,2933,84579814673,2017-10-03 12:46:48,2017-10-03 12:46:48,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6679361,2017-10-02 00:00:00,Bojangles1977,1,False,586675,397250,4061,16910753646,2017-10-02 11:47:59,2017-10-02 11:47:59,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6681128,2017-10-02 00:00:00,Wingstop,27023,False,1595344,1280811,2685,84579814673,2017-10-02 12:35:01,2017-10-02 12:35:01,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6679422,2017-10-02 00:00:00,BuffaloWildWings,156078,False,17225059,12646121,11924,9418270899,2017-10-02 11:49:57,2017-10-02 11:49:57,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6671292,2017-10-01 00:00:00,BuffaloWildWings,156081,False,17211757,12645435,11993,9418270899,2017-10-01 20:19:31,2017-10-01 20:19:31,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6672999,2017-10-01 00:00:00,Wingstop,27024,False,1594240,1280798,2545,84579814673,2017-10-01 20:45:39,2017-10-01 20:45:39,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6671231,2017-10-01 00:00:00,Bojangles1977,1,False,586324,397247,4075,16910753646,2017-10-01 20:18:43,2017-10-01 20:18:43,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6551444,2017-09-30 00:00:00,Bojangles1977,1,False,585883,397254,4180,16910753646,2017-09-30 14:00:24,2017-09-30 14:00:24,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6551505,2017-09-30 00:00:00,BuffaloWildWings,156085,False,17198969,12645371,11717,9418270899,2017-09-30 14:02:14,2017-09-30 14:02:14,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6553212,2017-09-30 00:00:00,Wingstop,27024,False,1593080,1280821,2434,84579814673,2017-09-30 14:52:25,2017-09-30 14:52:25,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6450906,2017-09-29 00:00:00,BuffaloWildWings,156089,False,17191001,12645483,11745,9418270899,2017-09-29 14:14:15,2017-09-29 14:14:15,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6450845,2017-09-29 00:00:00,Bojangles1977,1,False,585444,397246,4299,16910753646,2017-09-29 14:13:21,2017-09-29 14:13:21,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6326769,2017-09-29 00:00:00,Wingstop,27024,False,1591871,1280823,2294,84579814673,2017-09-29 05:21:19,2017-09-29 05:21:19,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6326768,2017-09-28 00:00:00,Wingstop,27028,False,1590975,1280794,2294,84579814673,2017-09-29 05:21:19,2017-09-29 05:21:19,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6324002,2017-09-28 00:00:00,Bojangles1977,1,False,585129,397188,4157,16910753646,2017-09-28 22:53:57,2017-09-28 22:53:57,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6324063,2017-09-28 00:00:00,BuffaloWildWings,156090,False,17184459,12644902,12323,9418270899,2017-09-28 22:58:56,2017-09-28 22:58:56,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,6092555,2017-09-27 00:00:00,Bojangles1977,1,False,584889,397044,4097,16910753646,2017-09-27 20:08:52,2017-09-27 20:08:52,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,6094323,2017-09-27 00:00:00,Wingstop,27028,False,1590385,1280749,2231,84579814673,2017-09-27 20:40:14,2017-09-27 20:40:14,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,6092616,2017-09-27 00:00:00,BuffaloWildWings,156094,False,17181243,12645638,12658,9418270899,2017-09-27 20:09:47,2017-09-27 20:09:47,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,5861069,2017-09-26 00:00:00,Bojangles1977,1,False,584703,396901,4010,16910753646,2017-09-26 10:35:00,2017-09-26 10:35:00,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,5862837,2017-09-26 00:00:00,Wingstop,27028,False,1589878,1280762,2161,84579814673,2017-09-26 11:09:54,2017-09-26 11:09:54,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,5861130,2017-09-26 00:00:00,BuffaloWildWings,156100,False,17176516,12643513,17307,9418270899,2017-09-26 10:36:00,2017-09-26 10:36:00,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,5631341,2017-09-25 00:00:00,Wingstop,27028,False,1589191,1280719,2273,84579814673,2017-09-25 10:30:10,2017-09-25 10:30:10,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,5629572,2017-09-25 00:00:00,Bojangles1977,1,False,584512,396867,4090,16910753646,2017-09-25 09:53:35,2017-09-25 09:53:35,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,5629633,2017-09-25 00:00:00,BuffaloWildWings,156109,False,17171840,12643568,116631,9418270899,2017-09-25 09:54:34,2017-09-25 09:54:34,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,5621488,2017-09-24 00:00:00,Bojangles1977,1,False,584194,396867,4068,16910753646,2017-09-24 17:03:02,2017-09-24 17:03:02,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,5623257,2017-09-24 00:00:00,Wingstop,27028,False,1588106,1280758,3164,84579814673,2017-09-24 17:42:46,2017-09-24 17:42:46,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,5621549,2017-09-24 00:00:00,BuffaloWildWings,156114,False,17158799,12643560,154977,9418270899,2017-09-24 17:04:30,2017-09-24 17:04:30,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,5613405,2017-09-23 00:00:00,Bojangles1977,1,False,583835,396861,4068,16910753646,2017-09-23 19:01:04,2017-09-23 19:01:04,Consumer Services,Travel & Leisure
nasdaq:wing,84579814673,5615174,2017-09-23 00:00:00,Wingstop,27029,False,1586999,1280773,3164,84579814673,2017-09-23 19:33:19,2017-09-23 19:33:19,Consumer Services,Travel & Leisure
nasdaq:bwld,9418270899,5613466,2017-09-23 00:00:00,BuffaloWildWings,156115,False,17146341,12643931,159942,9418270899,2017-09-23 19:02:07,2017-09-23 19:02:07,Consumer Services,Travel & Leisure
nasdaq:boja,16910753646,5605325,2017-09-22 00:00:00,Bojangles1977,1,False,583542,396858,3294,16910753646,2017-09-22 17:08:35,2017-09-22 17:08:35,Consumer Services,Travel & Leisure
